shop_id,price_change_count,product_price_diff,product_price_variance,price_change_frequency,profit_percentage_variability,product_price_consistency,manufacturer_count,avg_profit_pct,profit_pct_std,is_collusion,collusion_group
14,20,4.431035349164043,20.536700659843238,6877,4.431035349164043,0.3565215307699314,1,6.162491156122259,4.909333038771093,1,28
140,20,2.13475,5.9271112499999985,4580,2.13475,0.35119791565173225,1,6.97175,3.409177237619071,0,-1
141,20,3.8624996122567894,15.467189561173646,6879,3.8624996122567894,0.37797324992260545,1,6.414081876766298,4.422049988216945,1,22
142,20,2.202220564384871,5.609828888888888,6880,2.202220564384871,0.32272244121527366,1,7.122999999999999,3.253570500235088,0,-1
143,20,2.0588943247204043,5.536913333333333,6880,2.0588943247204043,0.27736839229226573,1,7.884666666666666,3.117029283718001,0,-1
144,20,2.4176483690339765,6.311138888888888,6880,2.4176483690339765,0.3329657368371637,1,6.478,3.0286299432801846,0,-1
145,20,4.285768016227329,19.159144654747667,6879,4.285768016227329,0.2844873739715382,1,7.4507595260848865,4.646254358206233,1,21
146,20,4.6032452397011525,21.428485878964853,9180,4.6032452397011525,0.3311006164338225,1,6.348796108867536,4.83624264691295,1,20
147,20,4.893532910145887,24.55162266193208,6876,4.893532910145887,0.37548724583343895,1,6.3744677233666565,5.387535306043313,1,15
148,20,4.952675142519807,25.445328292621888,9180,4.952675142519807,0.2993587926569729,1,7.49279126487461,5.464959933799318,1,16
149,20,5.106463699094205,26.836424452894573,9177,5.106463699094205,0.27742940667740645,1,7.4559173639916825,5.32529566868686,1,18
15,20,2.2903709429697905,5.700713333333333,6880,2.2903709429697905,0.3600336833851403,1,6.163666666666667,3.0173531263159914,0,-1
150,20,4.98185075726019,25.465244364902322,9180,4.98185075726019,0.30186502920927233,1,7.09637755741057,5.249092531225145,1,26
151,20,4.045731608960332,17.15124477885671,6876,4.045731608960332,0.3631311177375488,1,6.386672886529312,4.546025789600599,1,6
152,20,2.0845000000000002,6.660615,4580,2.0845000000000002,0.3616370422836135,1,6.8165000000000004,3.559639412918112,0,-1
153,20,2.4267499999999997,7.990808750000001,4580,2.4267499999999997,0.3247300171024919,1,6.95475,3.6622124375164256,0,-1
154,20,1.9297499999999999,5.62124625,4580,1.9297499999999999,0.2804363623973386,1,7.429250000000001,2.8792528436210665,0,-1
155,20,4.569623908670598,21.378598964451278,9179,4.569623908670598,0.3040535773746305,1,7.108458578284309,4.911972774129831,1,23
156,20,4.897033629415018,24.829128138552015,9179,4.897033629415018,0.2924671262778258,1,7.258683481663402,5.22468012801448,1,23
157,20,5.402174110090636,30.03990122404839,6875,5.402174110090636,0.26872347695798027,1,7.684890078078281,5.639266523798911,1,25
158,20,5.529556142416647,31.438342499996843,9180,5.529556142416647,0.2645462204322462,1,7.761927477686344,5.730463385007801,1,25
159,20,4.451782516869459,20.691828852363347,6875,4.451782516869459,0.31408513222895007,1,6.933627144433444,4.815737995037529,1,5
16,20,5.082553782285524,26.603863671704925,9180,5.082553782285524,0.2837925119995687,1,7.600150472078003,5.472860459506567,1,2
160,20,4.26226778975716,18.90898696050714,6875,4.26226778975716,0.39420420216655905,1,6.228547584703677,4.7518662220052486,1,5
161,20,2.2574275518807885,6.597683333333333,6880,2.2574275518807885,0.2835060045100509,1,7.519166666666667,3.1703886679010753,0,-1
162,20,2.665227860400477,8.247469999999998,6880,2.665227860400477,0.3290842841380726,1,6.587999999999999,3.3724609214439636,0,-1
163,20,4.439042695191046,20.702297585968434,6879,4.439042695191046,0.34179791475342,1,6.538804860331809,4.924260634928533,1,12
164,20,1.5450000000000002,3.197435,4580,1.5450000000000002,0.28561046487238123,1,8.149,3.288710081475714,0,-1
165,20,5.3148427345322755,28.928110739251377,9180,5.3148427345322755,0.3589467711211493,1,6.231217462783705,5.650385156193519,1,9
166,20,4.499137031889876,20.924872054235312,6880,4.499137031889876,0.4990871517931182,1,5.169493265945978,4.939505999056238,1,1
167,20,2.0967499999999997,6.011401250000001,4580,2.0967499999999997,0.3219276474495733,1,6.77275,2.9067189299104927,0,-1
168,20,1.70275,4.22781875,4580,1.70275,0.36308494372779865,1,6.82975,3.2398846333627374,0,-1
169,20,2.191002184810548,5.4127,6880,2.191002184810548,0.3368884174307038,1,6.5475,2.9525258254586024,0,-1
17,20,4.449631126084469,20.612771139852278,9179,4.449631126084469,0.3251034982345313,1,6.679238608382348,4.831180108922913,1,24
170,20,2.0051612082777117,5.790094444444445,6880,2.0051612082777117,0.2871388826582978,1,7.512333333333334,3.116637807353017,0,-1
171,20,4.2216540066293184,18.64740542573083,6873,4.2216540066293184,0.3580178574463417,1,6.174713189009335,4.744092591083792,1,28
172,20,4.533617482245665,21.42352305530132,6873,4.533617482245665,0.2878654489390642,1,8.334204576524263,5.344926000962501,1,2
173,20,5.050936868112428,27.076443557624977,9180,5.050936868112428,0.289378594745426,1,7.517503351976936,5.576176639039657,1,16
174,20,4.625705998370002,21.725453813932504,9178,4.625705998370002,0.2956330400363941,1,7.1769784307495295,4.90535508444954,1,10
175,20,2.31241387009133,6.467545555555555,6880,2.31241387009133,0.27038687852762666,1,7.752333333333334,3.06295737627687,0,-1
176,20,4.011160660533381,16.68941562059409,6878,4.011160660533381,0.3392433775782851,1,6.794088479183112,4.503751647444843,1,22
177,20,4.77978853063979,23.626694370273412,6878,4.77978853063979,0.34696488845545015,1,6.539139627174942,5.263229428625863,1,15
178,20,4.802027818090304,23.50597981545056,9179,4.802027818090304,0.4482139217540677,1,5.3231528424919095,5.180623462972314,1,15
179,20,5.13323672978067,27.713758679759202,6879,5.13323672978067,0.2896200845040234,1,7.367433043762327,5.551903161735364,1,9
18,20,4.189926788803829,18.295426196684822,6878,4.189926788803829,0.36138973177394457,1,6.749600738632056,4.690385097633023,1,23
180,20,4.375268725223662,20.075937525033034,6874,4.375268725223662,0.2864363346781982,1,7.495834053499442,4.8212686171452415,1,23
181,20,4.240287810030411,18.212337575144975,6879,4.240287810030411,0.48289105864669163,1,5.344303507394764,4.706163102917353,1,19
182,20,4.383572680734772,19.532326072578037,9180,4.383572680734772,0.4100553300361896,1,5.355891797937873,4.658507724447563,1,1
183,20,4.562256167379981,22.178410549710808,6876,4.562256167379981,0.3749389946849727,1,5.956184560451985,5.073682043329133,1,8
184,20,4.040901379723183,16.79319569460239,9178,4.040901379723183,0.4595631277026607,1,5.0994757719216866,4.387144467983006,1,30
185,20,4.462356241893004,20.371817841343862,6879,4.462356241893004,0.36691499501946867,1,6.305017651492443,4.874479290279824,1,12
186,20,4.12346950865079,17.89653528321261,6875,4.12346950865079,0.2659638181661159,1,7.883829053273299,4.515832507364418,1,21
187,20,5.15961074577746,27.611522276314947,6878,5.15961074577746,0.33843315038682414,1,6.605938374014314,5.630617166444631,1,9
188,20,4.084682815705177,17.54502012075855,6878,4.084682815705177,0.36381800178235524,1,6.080055280119577,4.689525619621858,1,28
189,20,4.132252601468519,17.61767960483123,6872,4.132252601468519,0.27550910232002856,1,7.604192938266884,4.444427289237606,1,10
19,20,4.637682313204708,21.790450580449313,6875,4.637682313204708,0.3478814427827074,1,6.589212074121595,5.202368169353588,1,29
190,20,2.3247499999999994,7.974576250000001,4580,2.3247499999999994,0.3291782063199211,1,6.880249999999999,3.276006324398657,0,-1
191,20,4.630309839918052,22.108628079917175,9177,4.630309839918052,0.28927367245198154,1,7.226108342780471,4.902961754402824,1,23
192,20,4.821115016511514,23.836681197704564,6877,4.821115016511514,0.38481029740822004,1,5.684850192300938,5.137642010586024,1,8
193,20,4.349254770393256,20.4829244691225,6878,4.349254770393256,0.29712875396178207,1,8.038518065512147,5.272387371944894,1,24
194,20,2.02,6.035645000000001,4580,2.02,0.28651334032026743,1,7.335,2.986307921162853,0,-1
195,20,4.559441837503564,21.585175569926026,9180,4.559441837503564,0.2952158796383986,1,7.442459577977513,5.076557803323095,1,7
196,20,5.237235487128478,28.078433850809205,9179,5.237235487128478,0.4216043743263188,1,5.89454578634217,5.697641186347682,1,3
197,20,4.164599845274298,17.884255351881915,6878,4.164599845274298,0.504623952084567,1,5.249115696991445,4.718748110261585,1,1
198,20,2.7351650819022857,8.672124444444444,6880,2.7351650819022857,0.2918657878000574,1,7.128166666666666,3.221924110251857,0,-1
199,20,4.103207921685818,17.51480812023788,6873,4.103207921685818,0.2939945834845606,1,8.030453151839241,5.126363232305945,1,7
2,20,3.6076968913642125,13.52707316368458,9178,3.6076968913642125,0.3480291256226352,1,6.5042560478771705,4.174904403285592,1,13
20,20,2.09675,6.15213875,4580,2.09675,0.31903652050544445,1,6.9807500000000005,3.229488649538809,0,-1
200,20,4.68728835046743,22.28037450144383,9178,4.68728835046743,0.29543614160034326,1,6.999138134299914,4.870183312671841,1,11
201,20,4.819953114862538,23.866313737041505,6876,4.819953114862538,0.2968350319469272,1,7.22165214153098,5.162809968330409,1,11
202,20,4.654583685135844,21.984813345972636,9179,4.654583685135844,0.3835418295183284,1,5.632840413894182,4.943762300204932,1,14
203,20,2.1035,6.979850000000001,4580,2.1035,0.3024862335263462,1,7.633000000000001,3.55210866950886,0,-1
204,20,4.565427776163803,21.205042123541023,9180,4.565427776163803,0.4523762733795008,1,5.021190087471429,4.8268377616387355,1,19
205,20,4.347614657397292,19.538387288694793,6878,4.347614657397292,0.30760559580661384,1,6.9763384590636806,4.760601109484671,1,11
206,20,1.5550000000000002,3.5329425,4580,1.5550000000000002,0.2633776372686894,1,7.9925,2.675039952972665,0,-1
207,20,4.18288809412787,18.307880431192746,6878,4.18288809412787,0.3406425903838791,1,6.4227459514849174,4.616214432438701,1,5
208,20,2.537766192206052,7.237708888888889,6880,2.537766192206052,0.2880178904902889,1,7.605166666666667,3.4360677581923333,0,-1
209,20,4.934229754873533,25.380813176186876,9179,4.934229754873533,0.31118651088244687,1,7.439633333080413,5.539200400521992,1,16
21,20,4.8158313906196,24.394899839118004,9179,4.8158313906196,0.41853167417744086,1,7.280489054402905,5.534884161250025,1,2
210,20,4.7302749843394585,22.776717890621352,6877,4.7302749843394585,0.3397533974370195,1,6.357432672160671,5.039295100562018,1,29
211,20,5.675258251552896,32.84528677942818,9180,5.675258251552896,0.30638440250936627,1,6.934467085668024,5.952607381468985,1,25
212,20,2.714419854323468,7.8013377777777775,6880,2.714419854323468,0.2808854904065706,1,7.514833333333333,3.108737413413291,0,-1
213,20,4.762978478447672,23.373352973669217,9179,4.762978478447672,0.47977317777462003,1,5.258019800403706,5.212779668301817,1,27
214,20,3.7498723762095496,14.314178060019168,9179,3.7498723762095496,0.3111471386811261,1,6.842018802539615,4.046946142432737,1,13
215,20,2.1378172069774837,5.337267777777777,6880,2.1378172069774837,0.29161967256775617,1,7.290500000000001,2.7767147404801955,0,-1
216,20,2.207095393490164,5.211821111111112,6880,2.207095393490164,0.30355943166611843,1,7.0486666666666675,2.817311642131358,0,-1
217,20,4.36970249197846,19.61390401611486,9180,4.36970249197846,0.39122714391696406,1,5.710310348905877,4.784524649467749,1,28
218,20,4.47127311273094,20.63654049583468,9179,4.47127311273094,0.3408887411563285,1,6.314048618899646,4.8090698802393606,1,20
219,20,4.8796035552138575,24.724509292305832,9179,4.8796035552138575,0.4131317917227258,1,5.591327261654734,5.353606820071631,1,27
22,20,2.4875,8.424575,4580,2.4875,0.31066048383934636,1,6.994000000000001,3.441031676692326,0,-1
220,20,5.061501878127955,26.70305546181948,6878,5.061501878127955,0.3535697453310072,1,6.211367198676917,5.4199747522913215,1,3
221,20,4.715201909702206,23.144166710403404,9179,4.715201909702206,0.31909021677370714,1,6.992157138640053,5.199573053414246,1,24
222,20,4.135841869461297,17.906925386819843,9178,4.135841869461297,0.3112643959273149,1,6.659950366656316,4.38640681016518,1,22
223,20,2.3301045227785515,6.254201111111111,6880,2.3301045227785515,0.3205692516052824,1,6.957999999999999,3.307170391739742,0,-1
224,20,5.386037095821368,29.687294888311907,9179,5.386037095821368,0.3734358723997617,1,5.972556643291884,5.699944398299404,1,3
225,20,4.8777630210166425,24.725674799010566,6880,4.8777630210166425,0.3874244245321606,1,5.590876035444916,5.175827936043878,1,8
226,20,5.062792554941395,26.40970109126938,9178,5.062792554941395,0.2721339507976636,1,7.685232273402653,5.3475884686064115,1,26
227,20,2.340206072091821,6.263952222222223,6880,2.340206072091821,0.29738997312308674,1,7.088333333333333,2.9245188588134554,0,-1
228,20,4.059664803648966,16.757469977195782,9178,4.059664803648966,0.34626194126574456,1,6.395442135030981,4.41280699550901,1,22
229,20,4.328054435918747,19.361223517715096,9177,4.328054435918747,0.27480515140015443,1,7.632901177352915,4.665752490863033,1,21
23,20,4.632986060910128,21.699104680256468,9179,4.632986060910128,0.37549820566110464,1,5.840505136442126,4.940851667523046,1,14
230,20,4.273326786358816,18.689460975594397,9180,4.273326786358816,0.38290452459231444,1,5.9304474834252705,4.708914139291608,1,28
231,20,4.924020792360533,24.843109676993066,9179,4.924020792360533,0.27745358722830554,1,7.866018687721072,5.428226037006437,1,7
232,20,3.608343192706557,13.549968303965207,6880,3.608343192706557,0.31197454705028094,1,6.898994406441727,4.019628740445303,1,13
233,20,4.226876672337162,18.748311023792706,6874,4.226876672337162,0.28274157102360814,1,7.855107387010054,4.760505873565006,1,10
234,20,4.63042582310446,22.00269716620489,9178,4.63042582310446,0.36719874115817164,1,6.327431899940177,5.060919361734461,1,5
235,20,4.330377407848112,19.40144375954096,6877,4.330377407848112,0.526232315491299,1,4.997102782947146,4.910050899392456,1,1
236,20,4.820258493447161,23.820557297923592,6877,4.820258493447161,0.32628186696684064,1,6.530496720886748,5.132672750855733,1,29
237,20,4.654222512750256,23.026875944547236,9179,4.654222512750256,0.3126451221466651,1,7.200175427333561,5.119303687533899,1,24
238,20,4.5931348833634456,21.52488590849765,9180,4.5931348833634456,0.49483520815386395,1,4.890295788297371,4.956507869714825,1,1
239,20,4.76246252762804,23.429049227845542,6878,4.76246252762804,0.4481796218245753,1,5.500551287447468,5.308913337575951,1,27
24,20,4.598657538571271,21.76709797763442,6877,4.598657538571271,0.3330591838505424,1,6.797884960644465,4.964757774044423,1,29
240,20,2.1226779783308714,5.797426666666667,6880,2.1226779783308714,0.3140741670678813,1,6.920666666666667,3.020679761613638,0,-1
241,20,4.459541918767176,20.817457375242277,6878,4.459541918767176,0.29778238823885317,1,8.150347475475742,5.3951861600603825,1,7
242,20,1.9069999999999996,6.021444999999998,4580,1.9069999999999996,0.39806161266390216,1,6.054,3.390162090520157,0,-1
243,20,4.326388886559229,18.940641231447692,9180,4.326388886559229,0.46156943318920235,1,4.8631581452620365,4.6051558726929445,1,19
244,20,5.195607965271539,27.660148287796545,9180,5.195607965271539,0.2944226749189759,1,7.019213646976046,5.395247880463278,1,9
245,20,4.325948295674485,19.14006682652314,6878,4.325948295674485,0.42513680646224283,1,5.593052607723038,4.7537497201441425,1,1
246,20,3.98080379129149,16.524648011427285,6872,3.98080379129149,0.2614249615672716,1,8.016849539443202,4.407094613036694,1,10
247,20,4.454217434171371,20.369256522645266,6877,4.454217434171371,0.369625962148877,1,6.155147637395624,4.937783791599855,1,14
248,20,4.8285153219981325,24.27838458339478,6880,4.8285153219981325,0.4031881293249917,1,5.409712558437724,5.166308169577739,1,8
249,20,4.312043064473315,18.871796737904006,6879,4.312043064473315,0.4941408441597897,1,4.837299177285394,4.695128467051219,1,19
25,20,4.22671480765556,18.139909184142972,9180,4.22671480765556,0.3580101526258942,1,6.068248975093269,4.5998535862278,1,6
250,20,4.611495369448219,21.76569148144084,6879,4.611495369448219,0.3875173832692176,1,5.906732833611688,5.070253949343957,1,27
251,20,4.54312339074854,21.888544881169572,6880,4.54312339074854,0.27938951947168433,1,7.460834459566005,4.857868316700167,1,26
252,20,2.2116156382409624,5.986857777777779,6880,2.2116156382409624,0.2721729105686465,1,7.703666666666667,2.8948361880347484,0,-1
253,20,4.325352319660478,19.433494719157057,9176,4.325352319660478,0.2848037565371843,1,7.457119692606055,4.643471526798166,1,10
254,20,5.1893814007871315,27.453751349143936,9177,5.1893814007871315,0.30722925495408004,1,6.894677892984309,5.422316431983335,1,18
255,20,4.762972950673647,23.608376969430918,6877,4.762972950673647,0.28505119554581304,1,8.285725078150161,5.455480694842778,1,2
256,20,3.565564190089495,13.120604168640833,6872,3.565564190089495,0.30743262894066803,1,6.979746816226374,4.038919102982123,1,13
257,20,2.088906773607635,5.291074444444446,6880,2.088906773607635,0.3322929250566735,1,6.718166666666667,2.8380301217961414,0,-1
258,20,3.952526560735997,16.415161589550436,6876,3.952526560735997,0.337794164298846,1,6.528959274064794,4.39017852321989,1,6
259,20,4.435824790599258,20.322958081892814,9179,4.435824790599258,0.3268033452655967,1,6.420097833259955,4.719951003491501,1,6
26,20,5.196672035077608,28.344941933834946,6879,5.196672035077608,0.36896241750348313,1,6.0173319133159895,5.636653224925564,1,3
260,20,1.9222500000000005,5.701476250000002,4580,1.9222500000000005,0.2946380652859252,1,7.54375,3.07799990862573,0,-1
261,20,2.271596611342935,6.328149999999999,6880,2.271596611342935,0.2578754246445831,1,8.086333333333334,2.9711215428222086,0,-1
262,20,3.453375125889295,12.588616995180477,6874,3.453375125889295,0.34771057766838037,1,6.943079074864191,4.186513259961591,1,13
263,20,4.606292567831423,22.075868524165507,9179,4.606292567831423,0.26441016700736614,1,7.770642729820361,4.843830151028673,1,4
264,20,2.2643198485632743,6.142239999999999,6880,2.2643198485632743,0.3380107725120022,1,6.798166666666665,3.080622497519328,0,-1
265,20,4.747090628491803,23.555029342289266,6879,4.747090628491803,0.27658516148354406,1,7.7950122907175805,5.179082521777951,1,2
266,20,4.005245883433025,16.57798848704734,6880,4.005245883433025,0.5060381371651133,1,4.852411763140148,4.480582351911333,1,19
267,20,4.0213076553210865,16.517549232970815,9179,4.0213076553210865,0.3312967683357375,1,6.437112399052165,4.334519736056651,1,22
268,20,1.4462499999999998,3.23446875,4580,1.4462499999999998,0.27961897906403727,1,7.799749999999998,2.70909623998484,0,-1
269,20,4.688264286193728,23.28171640177956,6877,4.688264286193728,0.36691555920171937,1,5.999227256473191,5.139471924539029,1,8
27,20,2.493717492699037,7.391415555555556,6880,2.493717492699037,0.30956132904343864,1,6.952333333333333,3.2075620891193295,0,-1
270,20,3.945664112987172,16.217361995997095,6876,3.945664112987172,0.6466968026354938,1,5.516052587674792,4.5056592672750355,1,30
271,20,1.59275,4.268761250000001,4580,1.59275,0.3236595821228508,1,7.2017500000000005,3.104784120917266,0,-1
272,20,3.519209516012836,12.825155520032547,6875,3.519209516012836,0.39279018186597703,1,6.303396557346326,4.218237213309211,1,13
273,20,4.592075768311714,21.901023473562475,9180,4.592075768311714,0.3066782388141661,1,7.207236079403693,5.2331729329431775,1,17
274,20,4.69404468797598,22.6357128236951,9176,4.69404468797598,0.3253341203194861,1,7.009626950857409,5.118464314830999,1,26
275,20,5.285561743738227,28.379812409538097,9178,5.285561743738227,0.2787236394118901,1,7.546141878474053,5.5300663829846535,1,18
276,20,4.560976750901021,21.33305935190058,9180,4.560976750901021,0.2771842808619165,1,7.500652565722004,4.862941148405783,1,4
277,20,4.136479525340087,17.92200700354767,6873,4.136479525340087,0.2800362040179009,1,7.857085239207568,4.645782498189617,1,10
278,20,4.6448420571970095,22.065038445107103,9180,4.6448420571970095,0.33262499563958914,1,6.302158594566735,4.881447634831623,1,14
279,20,5.0847147750208235,26.26606044101524,9179,5.0847147750208235,0.4057626685745957,1,5.940902968443176,5.541836514748929,1,3
28,20,4.766798404339171,23.577131092153888,6876,4.766798404339171,0.3023099216091831,1,7.293023055377894,5.243865996687461,1,26
280,20,4.434202011140145,20.237356688575268,9177,4.434202011140145,0.2766049604161957,1,7.574149553075918,4.738686476709224,1,10
281,20,2.267462909476998,6.474662222222223,6880,2.267462909476998,0.3246962790052521,1,6.866166666666666,3.114534792263882,0,-1
282,20,2.189108952971952,5.362974444444445,6880,2.189108952971952,0.2906873547249637,1,7.338666666666667,2.915060014629011,0,-1
283,20,4.533952000383338,21.174213834956483,6877,4.533952000383338,0.38208238711617426,1,5.762792779314446,4.979876558827307,1,14
284,20,5.041519109049099,26.01519127145923,9178,5.041519109049099,0.27274666895064004,1,7.700065427160953,5.32900482284443,1,17
285,20,4.37385925067158,19.784341637042623,6878,4.37385925067158,0.34721077025967284,1,6.679302899419613,4.877556265505992,1,11
286,20,4.627593311487943,22.072396577888078,9177,4.627593311487943,0.32990188448632385,1,7.165363877055785,5.130898579937101,1,24
287,20,4.882765652137627,24.544120356039336,9179,4.882765652137627,0.2628685957077507,1,8.155122063675869,5.29001544419334,1,17
288,20,3.834109722156023,15.235594298713163,9180,3.834109722156023,0.48322150356609317,1,5.648534992702759,4.257512660865154,1,30
289,20,5.0814293041062,26.638371329693133,9180,5.0814293041062,0.3388299095004567,1,7.176930267157105,5.741273648059353,1,16
29,20,4.4882857003388725,20.83052824507697,6876,4.4882857003388725,0.34161518439583377,1,6.589464923242969,4.945834420512755,1,20
290,20,4.159403041295613,17.947081061083,6872,4.159403041295613,0.2999572100165356,1,7.861192298890556,5.1376691795214375,1,7
291,20,4.582493656401327,22.03234503662322,6877,4.582493656401327,0.2893110130860412,1,7.423698402545545,5.005452056236781,1,17
292,20,2.1005000000000003,6.102835000000001,4580,2.1005000000000003,0.3059535497423588,1,7.24,3.250554568069886,0,-1
293,20,4.808750277742807,23.7012989853512,9179,4.808750277742807,0.3884470506986032,1,5.789783684322224,5.132892961722147,1,15
294,20,4.9426421918164065,25.559018252559316,9179,4.9426421918164065,0.2870425992231352,1,7.243161016982283,5.1880894074054345,1,26
295,20,3.984377792964021,16.739072423071313,6874,3.984377792964021,0.43351549203984724,1,5.44892523074147,4.6526869313956025,1,28
296,20,4.432016530478636,20.640140513635377,6880,4.432016530478636,0.4253986790630918,1,6.111317121066139,4.966695012847705,1,12
297,20,4.2172845831092305,18.471844124357528,6878,4.2172845831092305,0.3394064460972935,1,6.750257210617367,4.813868134567515,1,23
298,20,2.3295,7.089827500000001,4580,2.3295,0.2931763609114667,1,7.4395,3.1429865971715505,0,-1
