shop_id,price_change_count,product_price_diff,product_price_variance,price_change_frequency,profit_percentage_variability,product_price_consistency,manufacturer_count,avg_profit_pct,profit_pct_std,is_collusion,collusion_group
49,20,2.643146894792216,8.311696666666666,6880,2.643146894792216,0.27701235925647794,1,7.186833333333333,3.1805358519525537,0,-1
5,20,4.005225293880391,16.42977194992376,9180,4.005225293880391,0.3409718102866639,1,6.042613037835597,4.364602007508355,1,2
50,20,4.472013677446119,20.43407415989929,6880,4.472013677446119,0.5158858414122321,1,5.237561481614848,5.09609723018873,1,5
51,20,1.2189999999999999,2.308585,4580,1.2189999999999999,0.29038381049045725,1,7.288999999999999,2.6130153080301692,0,-1
52,20,2.41663385117321,7.7526422222222235,6880,2.41663385117321,0.28731196836164474,1,7.159000000000001,3.294981891705426,0,-1
53,20,1.9598356695386798,4.606386666666666,6880,1.9598356695386798,0.28202833245625336,1,7.1498333333333335,2.734747698092499,0,-1
54,20,2.1484890160398598,6.145098888888889,6880,2.1484890160398598,0.29154036872996714,1,6.8663333333333325,2.9008504308602716,0,-1
55,20,4.323462322903409,19.199364363136247,9179,4.323462322903409,0.3409836816052024,1,6.08820279815574,4.586391822895608,1,6
56,20,5.457153064493134,30.654327180525065,6878,5.457153064493134,0.3280160258379762,1,6.778056651084478,6.069825620943526,1,1
57,20,2.2377261251910676,5.624095555555556,6880,2.2377261251910676,0.29901634794369203,1,6.855333333333334,2.8780893353442356,0,-1
58,20,4.490296183990884,20.66519783784287,6875,4.490296183990884,0.45828310562578284,1,5.418364390641498,5.0766754812932815,1,5
59,20,4.199591575019876,18.404704104398576,6874,4.199591575019876,0.3561011890317029,1,6.792371004395629,4.854480479274086,1,3
6,20,2.0607550536377843,4.97344,6880,2.0607550536377843,0.266158977047401,1,7.520333333333333,2.863875559835347,0,-1
60,20,2.0989131754115458,5.062479999999999,6880,2.0989131754115458,0.28163390391552473,1,7.257666666666667,2.8322531470348635,0,-1
61,20,4.571836745111326,21.247370445578554,6878,4.571836745111326,0.4158081102413133,1,5.126717840660273,4.873672117408125,1,4
62,20,4.7101578445109675,22.555550137859388,9180,4.7101578445109675,0.3830802940153257,1,5.397345118950895,4.931066995122871,1,4
63,20,2.050947170964658,4.93058,6880,2.050947170964658,0.29371066325913336,1,6.869833333333334,2.711158726243982,0,-1
64,20,5.016028965155495,25.519063718646926,9179,5.016028965155495,0.4370244146406896,1,4.727630837957974,5.217385079780264,1,5
65,20,4.00322999450354,16.53328548847178,6875,4.00322999450354,0.38799777010497866,1,5.745248272428797,4.493104343744963,1,6
66,20,3.940438145669991,16.042623090728902,6877,3.940438145669991,0.3709382755265832,1,6.145953286820291,4.53004596038824,1,6
67,20,3.961241085919524,16.25445062262323,6879,3.961241085919524,0.32347397974937914,1,6.505206161372959,4.377051817991271,1,2
68,20,5.22738134086659,28.040803796453456,9180,5.22738134086659,0.3045666542080272,1,6.616353327604433,5.477708894525088,1,3
69,20,4.558909749884123,21.398221393035108,6875,4.558909749884123,0.4221526216140375,1,5.732828944903133,5.134112923244863,1,5
7,20,4.816319803347997,24.091665043964106,9179,4.816319803347997,0.28187265081872553,1,7.397680598711784,5.2479242412023055,1,3
70,20,4.818809510157279,24.041916042327784,9180,4.818809510157279,0.29277566032970914,1,7.007642966815975,5.146279748554474,1,3
71,20,2.040859075610048,4.504823333333333,6880,2.040859075610048,0.27266890565557966,1,7.449666666666666,2.7416187229850584,0,-1
72,20,3.035145995841705,10.540869999999998,6880,3.035145995841705,0.33425896556708434,1,6.600333333333333,3.7482644724666314,0,-1
73,20,4.66567113259182,22.61234748623377,6878,4.66567113259182,0.2885658933996876,1,7.197888079592185,5.166177755799792,1,3
74,20,5.300863711048982,28.816093268799914,6878,5.300863711048982,0.31278364844083806,1,7.198880522658767,5.903571680051589,1,1
75,20,4.610995550333287,21.50469463096142,9180,4.610995550333287,0.4997260081283147,1,4.931799111530383,5.072159017844073,1,5
76,20,5.628463586539894,32.20390645725889,9179,5.628463586539894,0.34392149878753236,1,6.499936351189361,6.026205642718134,1,1
77,20,4.398444559283056,20.094147534867503,6878,4.398444559283056,0.35508506548253443,1,6.872693987491074,5.000765458372785,1,3
78,20,5.66122680828977,32.645341977992516,9180,5.66122680828977,0.329408276314255,1,6.580860470473337,6.064581507997969,1,1
79,20,2.3055525979350135,6.846133333333334,6880,2.3055525979350135,0.2808542777663983,1,7.2316666666666665,3.2246943868976,0,-1
8,20,2.0647793020878242,5.516275555555554,6880,2.0647793020878242,0.30994055714671875,1,6.450666666666667,2.676807717329647,0,-1
80,20,4.950382836759372,24.939191983861615,9180,4.950382836759372,0.28403046341631444,1,7.225575648454165,5.313743023230845,1,3
81,20,2.06987277456454,5.37725888888889,6880,2.06987277456454,0.31688702073465935,1,6.450666666666668,2.8610947011395633,0,-1
82,20,4.007964222887665,16.697965178711776,6876,4.007964222887665,0.312513463166359,1,6.513579998430802,4.409471125352449,1,2
83,20,2.0152500000000004,5.1575637500000004,4580,2.0152500000000004,0.3592165411614114,1,6.30625,3.1087575391947184,0,-1
84,20,4.74433266510336,22.74612903609345,9178,4.74433266510336,0.4757008882565553,1,5.234520302186755,5.15814914547779,1,5
85,20,2.0165,6.079125,4580,2.0165,0.3119414184413979,1,6.758000000000001,3.2097353473456343,0,-1
86,20,1.7912500000000002,4.42193625,4580,1.7912500000000002,0.2539990991583767,1,7.942749999999998,2.7761871222055623,0,-1
87,20,2.1587500000000004,6.56498875,4580,2.1587500000000004,0.26826893118564593,1,7.7627500000000005,3.343315710114736,0,-1
88,20,4.59157088272452,21.453002495023792,9179,4.59157088272452,0.38145742905040136,1,5.294696996324817,4.786640015860812,1,4
89,20,4.132741008142949,17.812116411295868,6878,4.132741008142949,0.3709491707767203,1,5.7395895662820395,4.544296794509056,1,6
9,20,2.4232311631264216,6.442808888888889,6880,2.4232311631264216,0.27584531974949605,1,7.446833333333333,3.1388949709872245,0,-1
90,20,4.692379797602871,22.292747741513082,6878,4.692379797602871,0.4543904229854223,1,5.06116773842201,5.008172557242761,1,4
91,20,4.910555569490039,24.67864611343936,9179,4.910555569490039,0.30406168334603023,1,6.776816134049256,5.289476762912223,1,3
92,20,1.902387152011358,4.371233333333333,6880,1.902387152011358,0.27654203091210017,1,7.3175,2.6684893510498906,0,-1
93,20,3.8753521810620852,15.351619041210379,9180,3.8753521810620852,0.4143143587750604,1,5.289090999977336,4.234384682049614,1,6
94,20,2.3745136982519104,6.9933555555555555,6765,2.3745136982519104,0.29639109736765046,1,6.938166666666667,3.2177769197934705,0,-1
95,20,4.132491040098898,17.496194376624878,9180,4.132491040098898,0.36719702309624525,1,5.821330015957466,4.51576185829009,1,6
96,20,1.8060000000000003,4.3772375,4580,1.8060000000000003,0.31328469116299246,1,6.992000000000001,3.1271034520782965,0,-1
97,20,4.670509506765466,22.060940527238717,6877,4.670509506765466,0.5268421779248508,1,4.830645994262815,5.088946056699605,1,5
98,20,2.619665903052396,8.383668888888888,6880,2.619665903052396,0.27011317318594286,1,7.3775,3.3269032773236233,0,-1
99,20,3.9668794917738324,16.35885102010308,6880,3.9668794917738324,0.3283631611779366,1,6.357649388447021,4.386855186413132,1,2
